회사,상세정보,경력,지역,번호
비플라이소프트㈜,전략기획본부 경영기획팀 경영기획 담당,경력3년↑,서울,257
에스제이더블유인터내셔널,[자회사] 영업기획 및 관리 담당자 채용,경력무관,서울,258
㈜더케이커넥트,[케이투코리아그룹] 08월 신입/경력사원 채용(영업관리),신입·경력,서울,259
㈜아이톡시,[ITOXI] 반려동물 플랫폼 기획자 모집,경력3년↑,서울,260
한영회계법인,사업지원(Business Development)팀 인턴,신입,서울,261
㈜유니테크,(주)유니테크 판교넥서스 영업관리 경력직 채용,경력3년↑,경기,262
㈜트랜스코스모스코리아,[트랜스코스모스] 채팅 비즈니스(채팅/챗봇) 기획 및 운영 담당자 채용 aq9W,경력무관,서울 외,263
㈜휴메딕스,[휴온스그룹]휴메딕스 ESG팀 경력직 모집,경력3년↑,경기,264
㈜포탈하이웨이,각 부문별 신입/경력 인재 채용,신입·경력,서울 외,265
㈜현대경제연구원,[현대경제연구원] 시장분석팀 연구원 채용,경력2년↑,서울,266
㈜엔씨소프트,[엔씨소프트][단기계약직] 언어 데이터 구축 및 처리를 위한 어시스턴트 모집,신입·경력,경기,267
㈜에코앤드림,[코스닥기업] 국내외 영업 신입/경력 채용,신입·경력,서울 외,268
코오롱그룹,2023년 코오롱그룹 8월 정기공채,경력,경기 외,269
㈜다이버,2023년 브랜드 굿즈팀/ 굿즈PM / 물류팀 직원 채용,신입·경력1년↑,서울 외,270
브이피㈜,모바일 서비스 기획 및 운영 경력 채용,경력1년↑,서울,271
㈜판도라티비,코인 전략 담당,경력3년↑,경기,272
㈜판도라티비,무비 블록 마케팅&사업 전략,경력3년↑,경기,273
에프에스티,(주)에프에스티 TCU사업부 각 부문 신입/경력 채용,신입·경력,경기,274
케이티넥스알,각 부문별 경력사원 수시채용(Technical Architect(TA)),경력,서울,275
케이티넥스알,각 부문별 경력사원 수시채용(백엔드개발),경력,서울,276
케이티넥스알,각 부문별 경력사원 수시채용(솔루션영업),경력,서울,277
케이티넥스알,각 부문별 경력사원 수시채용(Cloud Data Platform Engineer),경력,서울,278
케이티넥스알,각 부문별 경력사원 수시채용(프론트엔드 개발),경력,서울,279
케이티넥스알,각 부문별 경력사원 수시채용(Data Scientist),경력,서울,280
케이티넥스알,각 부문별 경력사원 수시채용,경력,서울,281
종근당,종근당 하반기 수시채용,신입·경력,서울 외,282
㈜한국문화진흥,컬쳐랜드 플랫폼개발팀 채용,신입·경력,서울,283
굿리치㈜,[본사] GA 수수료 기획/운영 팀장급 모집,경력15년↑,서울,284
㈜에이테크오토모티브,[자동차부품] 영업팀(기술영업) 담당자 모집,경력무관,경기,285
메가존클라우드㈜,IT Sales Manager 인턴(정규직전환가능),신입·경력,서울,286
㈜케이엔(꼬끼오),생활용품 전문점 꼬끼오 유통영업 신입사원 채용,신입·경력1년↑,경기,287
㈜하나투어,하나투어 빅데이터 및 BI/DW 엔지니어 채용,경력3년↑,서울,288
씨제이프레시웨이,[CJ프레시웨이] 데이터기획 경력사원 모집,경력4년↑,서울,289
㈜놀부,(주)놀부 외식사업부문 관리자급 모집,경력7년↑,서울,290
에이블현대호텔앤리조트㈜,반얀트리클럽앤스파서울 Revenue Manager 채용,경력1년↑,서울,291
㈜이덕아이앤씨,[알레르망] 2023년 하반기 공채 모집,신입·경력,서울 외,292
㈜오토핸즈,[오토핸즈 본사] 중고차 영업관리 및 운영 경력직 모집,경력2년↑,서울,293
브랜디,[브랜디] CRM 마케터,경력2년↑,서울,294
한영회계법인,마켓부문 Strategy & Analytics 경력직,경력2년↑,서울,295
㈜에스티오(STO),(주)에스티오 신입/경력사원 수시채용  (매장관리),신입·경력1년↑,서울,296
㈜풀무원,국내 및 해외사업 SCM 개선 담당자,경력,서울,297
㈜누리미디어,[DBpia] 영업 기획 팀장 (차/부장급),경력7년↑,서울,298
㈜누리미디어,[DBpia] 서비스 기획 팀장 (차/부장급),경력7년↑,서울,299
주식회사 젠큐릭스,[젠큐릭스] BI 개발자 우수인재 채용,경력3년↑,서울,300
에이치엘홀딩스,Global Sourcing 경력직 채용,경력,서울,301
에이치엘홀딩스,Catalog Manager 경력직 채용,경력,서울,302
주식회사 어바웃펫,[GS리테일] 어바웃펫 CRM마케팅 채용,경력,서울 외,303
에이치엘홀딩스,DT 기획 경력 채용,경력,서울,304
알에프에이치아이씨㈜,[신입/경력] Sales&Management 담당자 채용,신입·경력,경기,305
㈜재능이아카데미,[재능그룹] JEI 재능이아카데미 경영지원팀 채용,경력3년↑,서울,306
㈜아데코코리아,[리치몬트/반클리프아펠] Retail Assistant (신입-경력2년이하),신입,서울,307
엘지유플러스,[CSO] 모바일 앱 서비스 개발 및 운영 PM 경력사원 채용,경력,서울,308
고려신용정보㈜,고려신용정보㈜ 금융자산부문 영업2팀 정규직 신입/경력 채용,경력무관,서울,309
㈜SG세계물산,[SG세계물산] 남성복 상품기획MD 경력채용 (6년 이상),경력6년↑,서울,310
크레비스파트너스,[브릭투웍스] 서비스 기획 하반기 인턴,경력무관,서울,311
서린정보기술㈜,[서린정보기술] 기술 영업 경력 채용,경력3년↑,서울,312
㈜바이킹그룹,[유통사업부문]거래처관리/영업담당자 정규직채용,경력무관,인천 외,313
희성촉매㈜,"정규직 신입/경력사원 채용 - 연구개발, 생산, 영업, 품질경영",신입·경력,경기 외,314
SK매직,[SK매직] 경영분석 경력 인재영입,경력2년↑,서울,315
그린랩스,[그린랩스] 팜모닝 마케터 (인턴),경력무관,서울,316
비에이치아이㈜,비에이치아이(주) 신입 및 경력직 모집,신입·경력,경남 외,317
㈜웅진,(주)웅진 RPA 개발 경력사원 채용,경력3년↑,서울,318
주식회사 어바웃펫,[GS리테일] 어바웃펫 총판영업 담당자 채용,경력,서울 외,319
주식회사 어바웃펫,[GS리테일] 어바웃펫 CRM마케팅 파트장급 채용,경력,서울,320
㈜와이드모바일,와이파이도시락 영업 경력직원 모집,경력1년↑,서울,321
농업회사법인아이오크롭스,[Ag-tech 스타트업] 농업경영지원 매니저 채용,경력3년↑,서울,322
㈜누리미디어,[DBpia] 영업 기획/지원 (대리급),경력3년↑,서울,323
한국에스지에스 ㈜,SGS Korea 신뢰성 (내진/환경/전자파) 시험 영업직 모집,경력무관,경기,324
㈜헥토파이낸셜,[헥토파이낸셜] 전략기획/신사업발굴 업무 담당자 모집,신입·경력1년↑,서울,325
㈜푸드나무,[(주)푸드나무:랭킹닭컴] 오프라인 영업팀 채용 (팀장급),경력7년↑,서울,326
삼전순약공업㈜,경영기획 경력직 모집,경력5년↑,서울,327
메가스터디교육㈜,[메가스터디교육] 모바일 서비스 기획자 채용,경력5년↑,서울,328
베스핀글로벌㈜,"Field Marketing Specialist (주니어급, 계약직)",경력1년↑,서울,329
에스케이엠앤서비스,각 경력 구성원 상시 채용 (경영/사업 포지션 - 경영/사업 인재 DB),경력,서울,330
에스케이엠앤서비스,각 경력 구성원 상시 채용 (경영/사업 포지션 - Business(기획/마케팅/영업/운영)),경력,서울,331
에스케이엠앤서비스,각 경력 구성원 상시 채용 (경영/사업 포지션 - Corp.Mgmt(경영관리)),경력,서울,332
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - 개발 인재 DB),경력,서울,333
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - 개발/운영),경력,서울,334
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - Native(iOS)),경력,서울,335
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - Native(안드로이드)),경력,서울,336
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - 웹풀스택),경력,서울,337
에스케이엠앤서비스,각 경력 구성원 상시 채용 (Tech 포지션 - 서버/백앤드),경력,서울,338
에스케이엠앤서비스,각 경력 구성원 상시 채용,경력,서울,339
㈜모나리자,(주)모나리자 [ 영업기획관리팀/대리점영업팀 경력사원 채용 ],경력4년↑,서울,340
㈜포스코이앤씨,[포스코이앤씨] 2023년 하반기 경력직 채용,경력,인천 외,341
호텔롯데,㈜호텔롯데 롯데시티호텔 & L7호텔 채용,신입·경력,서울 외,342
바텍엠시스,[바텍엠시스] 영업관리 담당자 모집,경력무관,경기,343
㈜네오랩컨버전스,"[NeoLAB] (국내영업, iOS개발, 시각디자인, S/W검증, 구매) 경력직 채용",경력3년↑,서울 외,344
굿리치㈜,[본사] 소비자보호 담당자 채용,신입·경력,서울,345
굿리치㈜,[본사] DB운영 담당자 채용,신입·경력,서울,346
오브젠㈜,[오브젠] CRM 타겟마케팅 및 분석 운영 대행,경력5년↑,서울,347
신세계건설㈜,신세계건설(주) 레저부문 마케팅(경력) 채용,경력3년↑,경기,348
네이버파이낸셜,글로벌결제 기획 및 운영 담당자 모집,경력,경기,349
LG에너지솔루션,2023년 8월 경력사원 모집(소형전지 검사기술),경력,충북,350
YES24㈜,[YES24] 마케팅본부 그로쓰팀 마케터 채용 (정규직),경력3년↑,서울,351
㈜시큐레이어,[솔루션영업팀] 솔루션 영업AM 인재를 모십니다.,신입·경력,서울,352
㈜엔씨소프트,[엔씨소프트][2023] 그래픽 아웃소싱 PM 모집,경력2년↑,경기,353
잡코리아(유),신사업 운영관리 시니어급 인재 채용,경력5년↑,서울,354
잡코리아(유),신사업 전략기획 시니어급 인재 채용,경력5년↑,서울,355
㈜유유제약,㈜유유제약 영업기획팀 경력직 모집,경력9년↑,서울,356
㈜인라이플,[주4.5일근무] 퍼포먼스 마케터 채용,경력5년↑,서울 외,357
㈜드림어스컴퍼니,IRIVER 온라인 영업 지원,경력2년↑,서울,358
㈜이엔에스코리아,[이엔에스코리아] 마케팅 담당 인재를 모집합니다,경력3년↑,서울,359
㈜에스엠씨인터내셔널,[디저트39] Cafe프랜차이즈 본사 가맹점 슈퍼바이저 및 오픈바이저 채용,경력무관,서울,360
광동제약,[광동제약] 약국사업본부 약국마케팅팀 마케팅 PM 경력직원 모집,경력3년↑,서울,361
대교,(주)대교 각 부문 경력사원 채용,신입·경력,서울,362
LT소재㈜,LT소재 용인본사 신사업기획팀 경력사원 채용,경력3년↑,경기,363
㈜보나비,(주)보나비 경영지원팀 경력사원 모집,경력,서울,364
데이즈온㈜,데이즈온㈜ 종합몰MD 채용,신입·경력,서울,365
엘지전자㈜,[BS사업본부] `23년 8월 경력채용 - Informaion Display 클라우드 서비스 기획,경력,서울,366
㈜중앙애드넷아이엔씨,광고 마케팅 운영자 신입 및 경력 모집,신입·경력2년↑,서울,367
㈜원봉,2023년 하반기 정규 채용공고,신입·경력,경기 외,368
굿리치㈜,[본사] 법인영업 및 WM센터 업무지원 담당자 모집,경력4년↑,서울,369
굿리치㈜,"[본사] 보험 영업기획부문 채용 (영업기획, 수수료)",경력2년↑,서울,370
굿리치㈜,"[본사] 보험 영업총괄부문 채용 (영업교육,영업기획)",신입·경력2년↑,서울,371
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 스웰링해석기술,경력,대전,372
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 선행공정해석,경력,경기,373
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 구조해석,경력,대전,374
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - C4기반기술(해석),경력,대전,375
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - C4기반기술(물성),경력,대전,376
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - C4기반기술(설계),경력,대전,377
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 원통형선행설계,경력,대전,378
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 모듈기반기술,경력,경기,379
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - TP선행설계,경력,대전,380
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - CTP기반기술,경력,대전,381
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack시스템검증,경력,대전,382
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack시험기술,경력,대전,383
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack3 제품설계,경력,대전,384
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack전장부품설계,경력,대전,385
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack설계개선,경력,대전,386
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - Pack2 제품설계,경력,대전,387
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 원통형 EV Pack,경력,대전,388
굿리치㈜,[본사] TM채널 영업기획/지원 담당자 채용,경력1년↑,대전 외,389
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 아시아 Pack,경력,대전,390
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - LEV Pack,경력,경기,391
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - IT Pack,경력,대전,392
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 설비기술,경력,충북,393
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 공정기술,경력,충북,394
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack) - 검사기술,경력,충북,395
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - Backend Infra개발,경력,경기,396
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - iOS App개발,경력,경기,397
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - 진단개발,경력,경기 외,398
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - BMS SW개발,경력,경기,399
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - BMS HW개발,경력,대전,400
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - Sox알고리즘개발,경력,경기 외,401
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - 전력변환시스템개발,경력,경기,402
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - Data분석,경력,경기,403
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS) - TPM,경력,경기,404
굿리치㈜,[본사] 법인영업지원 담당자 채용,경력4년↑,서울,405
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (Pack),경력,대전 외,406
LG에너지솔루션,2023년 8월 R&D(CTO) 경력사원 모집 (BMS),경력,대전 외,407
㈜엔씨아이티에스,[NC 자회사] ㈜NC ITS 게임웹운영 인원 채용,신입·경력,경기,408
케어캠프㈜,[케어캠프(주)] BD(Business Development) 경력직원 모집,경력10년↑,서울,409
허브넷굿컴퍼니닷컴,"기획 마케터 신입/경력 채용 [네이버, 카카오 공식대행사 허브넷굿컴퍼니닷컴(주)]",경력무관,서울,410
신라에이치엠㈜,"[신라스테이 본사] 마케팅팀 마케터,웹디자이너,고객분석담당자 경력사원 채용",경력,서울,411
㈜비타소프트,"[신입, 경력] UI/UX 기획, 웹기획자 채용",경력무관,서울,412
F&F,[경력] MLB 마케팅팀 경력직 채용(키즈 전략기획 의류/용품 담당),경력,서울,413
F&F,[경력] MLB 마케팅팀 경력직 채용(키즈 마케팅 총괄),경력,서울,414
F&F,[경력] MLB 마케팅팀 경력직 채용(인플루언서 마케팅),경력,서울,415
F&F,[경력] MLB 마케팅팀 경력직 채용,경력,서울,416
㈜안연케어,[안연케어] 영업지원 담당자 모집,경력무관,서울,417
아이투맥스,[Salesforce/업계 1위] Business Analyst(경력) 채용,경력3년↑,서울,418
레몬헬스케어,마케팅 전문가 채용(그룹장),경력5년↑,서울,419
㈜슈가힐,[직방자회사/네모] Contents 사업개발 채용 (신입),신입·경력,서울,420
㈜이도,(주)YIDO 부동산부문 글로벌 전략기획 담당자(사원급) 채용,신입·경력1년↑,서울,421
㈜케이앤웍스,[신입/경력] 카카오맵/네비 도로 데이터 업데이트 담당자 모집,신입·경력,서울,422
메인트란스㈜,메인트란스 프로젝트 관리 및 공정관리자 정규직 채용,경력무관,서울,423
㈜시티건설,신내역 신규 스포츠센터 팀장 채용,경력10년↑,서울,424
도미노피자(청오디피케이),도미노피자 본사(청오디피케이) 공개채용(정보전략팀),경력3년↑,서울,425
㈜제우인터내셔날,LMR & SOCKSTOP 마케터 채용,경력3년↑,서울,426
㈜애드이피션시,[글로벌] 디지털 퍼포먼스 광고 경력 & 인턴 AE 모집,경력,서울,427
㈜경보제약,경보제약 MR 채용,신입·경력,서울 외,428
㈜쏘카,사업기획 매니저(쏘카플랜),경력5년↑,서울,429
㈜쏘카,사업기획 매니저(쏘카스테이),경력8년↑,서울,430
카카오뱅크,서비스 기획자 - 결제 서비스,경력,경기,431
브랜디,[하이버] 온사이트 마케터 (파트타임 계약직),경력무관,서울,432
카카오뱅크,자산건전성분류 및 대손충당금 총괄 관리 담당자,경력,경기,433
㈜엔픽셀,[그랑사가] 사업 PM 모집,경력,서울,434
㈜KG에듀원,[KG에듀원] CS운영 / 사업기획 각 부문 담당자 채용,경력무관,서울,435
㈜인라이플,[주4.5일근무] 전략 기획자 인재 채용,경력,서울 외,436
카카오뱅크,가계여신 신용리스크관리 담당자,경력,경기,437
㈜인라이플,[주4.5일근무] B2C APP Service 사업부장급 채용,경력10년↑,서울 외,438
카카오뱅크,STR 모니터링 업무 담당자 (계약직),경력,서울,439
㈜한솔교육,(주)한솔교육 가맹 영업기획/지원 경력직 모집,경력5년↑,서울,440
㈜단군소프트,"2023년 신입, 경력사원 8월 수시 채용",신입·경력,서울,441
㈜해커스어학원,[신입/경력] 기업교육 홍보기획/마케팅 채용,신입·경력,서울,442
㈜컴퓨존,온라인영업팀(자사몰)[정규직]/ 영업지원팀(가격운영)[정규직] 채용,경력무관,서울,443
㈜동화세상에듀코,마케팅 기획자 채용 ( 앱 포퍼먼스 마케팅 ),경력,서울,444
㈜하나투어,하나투어 CRM팀 경력직 채용,경력1년↑,서울,445
한국코러스㈜,한국코러스 주식회사 영업관리팀 경력직 팀원 모집 (제약회사),경력,서울,446
(주)섹타나인,[SPC그룹][Secta9ine] 리테일테크 사업개발(BD) 및 전략기획 담당자 수시 채용,경력3년↑,서울,447
㈜넷맨,㈜넷맨 영업 신입/경력 상시채용,신입·경력,서울,448
㈜씨에이치씨랩,(주)CHC LAB 영업관리 담당자 채용(서울),경력무관,서울,449
㈜위닉스,(주)위닉스 마케팅파트 경력사원 모집,경력3년↑,경기,450
교육지대㈜,[교육지대] 플랫폼기획실 서비스기획팀원 모집,경력3년↑,서울,451
신세계푸드,식품유통본부 손익관리 경력사원 모집,경력,서울,452
한국아이큐비아㈜,[외국계/Healthcare/CRO] Business Development Assistant (1 Year Contract),신입·경력1년↑,서울,453
온라인팜㈜,[한미약품 관계사] 온라인팜 신입/경력채용(회장품 PM),신입·경력,서울 외,454
㈜에이스테크놀로지,(주)에이스테크놀로지 : 해외영업 담당 경력 채용,경력3년↑,인천,455
㈜웹젠,2023 웹젠 수시채용,신입·경력,경기,456
슈어소프트테크㈜,2023년 하반기 신입/경력 모집,신입·경력2년↑,경기 외,457
㈜레페리,(주)레페리 - 유튜브 데이터수집 (재택근무/프리랜서),경력무관,서울,458
㈜웹젠,[웹젠온네트/Shot Online] 게임기획(신입/경력),신입·경력,경기,459
㈜웹젠,[웹젠/신규 Project G] 컨텐츠기획(경력),경력3년↑,경기,460
㈜웹젠,[웹젠레드코어/R2M] 컨텐츠기획(경력),경력,경기,461
㈜쁘띠엘린,PEDM 신입/경력 공개 모집,신입·경력,서울,462
㈜모나리자,(주)모나리자 영업기획관리팀 경력사원 채용,경력4년↑,서울,463
디비손해보험 주식회사,[대전] DB손해보험 직영 교육비300 1차월 500 POM TM 상담원 신입 경력 모집 (모바일청약서비스도입),경력무관,대전 외,464
한영회계법인,금융컨설팅부문 TT팀 (시중은행 차세대 시스템구축 PMO) 경력직,경력2년↑,서울,465
한영회계법인,컨설팅부문 DP팀 (비즈니스 설계 전문가) 컨설턴트 경력직,경력3년↑,서울,466
㈜엔씨소프트,[엔씨소프트][단기계약직] 캐릭터 도구리 디지털 마케터 모집,신입·경력,경기,467
골든하인드,[에그드랍] 골든하인드 인재 영입,경력,서울,468
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(디지털미디어),경력,서울,469
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(퍼포먼스 마케팅운영),경력,서울,470
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(UX Writer),경력,서울,471
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(글로벌 광고기획),경력,서울,472
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(POSM),경력,서울,473
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(노무(ER)),경력,서울,474
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(광고제작(AD)),경력,서울,475
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(ISM(In Store Management)),경력,서울,476
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(컨텐츠디자인(UX팀-Lead)),경력,서울,477
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(컨텐츠디자인(CX-Lead)),경력,서울,478
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(컨텐츠디자인(CX)),경력,서울,479
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(웹기획/분석),경력,서울,480
㈜아데코코리아,[유럽계 항공 케이터링/운서] 식품 메뉴 개발자 직계약직 채용(정규전환 가능성 有),경력3년↑,인천,481
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(Project Manager(AE)),경력,서울,482
㈜아데코코리아,[청담/외국계 패션브랜드] 리테일 / Retail Support Intern 채용 (신입가능),경력무관,서울,483
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(디자이너),경력,서울,484
리디㈜,[글로벌 콘텐츠기업 RIDI] 시니어 컴퓨터 비전 엔지니어 채용 중,경력6년↑,서울 외,485
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(마케팅전략(AP)),경력,서울,486
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용(HRD),경력,서울,487
㈜지투알,[HS Ad] 각 모집분야별 상시 인재 채용,경력,서울,488
㈜에스엠씨인터내셔널,[디저트39] 웹서비스기획/PHP개발/POS 시스템 개발 경력자 채용,경력3년↑,서울,489
㈜에스엠씨인터내셔널,[디저트39] 2023년도 각 부문 공개 채용,신입·경력1년↑,서울 외,490
㈜에이스프로젝트,[모바일게임] 스포츠장르 기획자 경력 채용,경력5년↑,서울,491
㈜에이스프로젝트,게임기획자 경력 채용,경력5년↑,서울,492
㈜신지모루,"[신입/경력] 아마존 MD / AMD, 해외 온라인 판매 관리자 모집",신입·경력2년↑,서울,493
㈜신지모루,[경력] 마케팅 담당자 모집,경력4년↑,서울,494
(주)스테리싸이클코리아,엔비텍코리아 용인지점 영업사원 모집,경력5년↑,경기,495
㈜에이스프로젝트,[모바일게임] 게임기획자 인턴,신입,서울,496
㈜에이스프로젝트,[야구/스포츠 장르] 게임기획 신입 채용,신입,서울,497
F&F,[경력] 디지털전략팀 DT 파트 경력직 채용,경력,서울,498
㈜케이엑스이노베이션,[KX이노베이션] 사업전략실 신입/경력직 사원 모집,경력무관,서울,499
㈜뉴본홀딩스,트렌드를 선도할 카피라이터를 모십니다:D(경력 3년),경력3년↑,서울 외,500
이수에이엠씨,건축 공공입찰 담당자 채용,경력1년↑,서울 외,501
인크로스㈜,[ SK그룹-인크로스 ] T deal 커머스 운영기획 경력직 채용,경력3년↑,서울,502
해피랜드 코퍼레이션㈜,유아동복 백화점 유통 영업 신입사원 채용,신입,서울,503
해피랜드 코퍼레이션㈜,유아동복 상품기획MD 경력사원 채용,경력2년↑,서울,504
메가스터디교육㈜,[메가스터디교육] 메가공무원 교육(수험) 콘텐츠 기획 및 운영 담당자 채용,경력2년↑,서울 외,505
메가스터디교육㈜,[메가스터디교육] 엘리하이&엠베스트 서비스 PM&PL / APP&WEB 기획 채용,경력4년↑,서울,506
㈜씨앤씨,"데이타,하드,복구,유지보수..",경력무관,충북 외,507
㈜시큐레이어,[ICT사업추진팀] SI 사업 제안/수행 PM/PL 인재를 모십니다.,경력5년↑,서울,508
㈜넥슨,[국내메이플] 게임사업 PM,경력,경기,509
㈜파고다아카데미,[파고다교육그룹] 2023년 3분기 신입/경력 수시채용,신입·경력,서울,510
㈜아데코코리아,[삼성역/외국계 비디오 플랫폼] Sales/Business Operation 업무 담당자 채용,신입·경력1년↑,서울,511
㈜마크로젠,[마크로젠] BI연구소 신입/경력 직원 채용,신입·경력2년↑,서울,512
㈜삼홍사,(주)삼홍사 국내 영업관리 채용,경력1년↑,서울 외,513
㈜컬리,[컬리] 물류인력기획 담당자(RP) 모집 [신입 채용],신입,경기 외,514
골든하인드,[EGGDROP] 직영점 총괄 운영 매니저 후보자 채용,경력5년↑,서울,515
골든하인드,[EGGDROP] 직영 매장 점장/부점장 후보자 채용,경력3년↑,서울,516
㈜천재교과서,[천재교과서 해법에듀BU] 닥터매쓰 영업담당자 모집,경력3년↑,서울,517
㈜천재교과서,[천재교과서 해법에듀BU] 닥터매쓰 교육담당자 모집,경력무관,서울,518
에스에프에이,2023년 4차 공개채용(R&D 부문) - 머신비전(S/W),경력,경기,519
에스에프에이,2023년 4차 공개채용(R&D 부문) - 머신러닝,신입·경력,경기,520
에스에프에이,2023년 4차 공개채용(R&D 부문) - DATA분석 전문가,경력,경기,521
에스에프에이,2023년 4차 공개채용(R&D 부문) - 스마트팩토리 솔루션 개발(빅데이터 엔지니어),경력,경기,522
㈜아프리카TV,[아프리카TV] 사업기획 및 지원,경력5년↑,경기,523
데상트코리아,[경력] 골프 온라인MD 담당 경력사원 모집,경력,서울,524
데상트코리아,[경력] 라이프스타일 신발기획MD 담당 경력사원 모집,경력,서울,525
데상트코리아,[경력] 엄브로 신발기획MD 담당 경력사원 모집(서울 근무),경력,서울,526
데상트코리아,[경력] 엄브로 신발기획MD 담당 경력사원 모집(부산 근무),경력,부산,527
데상트코리아,[경력] 엄브로 신발기획MD 담당 경력사원 모집,경력,부산 외,528
데상트코리아,[경력] 퍼포먼스 신발기획MD 팀장 모집,경력,부산,529
데상트코리아,[경력] 퍼포먼스 신발기획MD 경력사원 모집(골프 신발기획MD),경력,부산,530
데상트코리아,[경력] 퍼포먼스 신발기획MD 경력사원 모집(브랜드:데상트),경력,부산,531
데상트코리아,[경력] 퍼포먼스 신발기획MD 경력사원 모집,경력,부산,532
창신아이엔씨,2023년 8월 경력직 수시채용(보안팀),경력,부산,533
한국타이어앤테크놀로지,[R&D] Data Analytics(클라우드 기반 AI 시스템 구축),신입·경력,대전,534
한국타이어앤테크놀로지,[R&D] Data Analytics(인공지능 기술 선행연구 및 활용),신입·경력,대전,535
한국타이어앤테크놀로지,[R&D] Data Analytics,신입·경력,대전,536
㈜에이엠피엠글로벌,"연 3000만,성과급 별도, 8월 마케터 신입 공개채용",신입·경력,서울 외,537
한국타이어앤테크놀로지,[SCM] SCM Digital Innovation,경력,경기,538
㈜다날,다날 정산시스템 개발 부문 경력 채용,경력,경기,539
㈜엔미디어플랫폼,[NMP] 서비스 기획자 인재 모집,경력7년↑,경기,540
에스에프에이,2023년 4차 공개채용(R&D 부문),신입·경력,경기,541
㈜유니온커뮤니티,[신규 제품/솔루션 기획 및 상품운영 관리 담당자 모집],경력3년↑,서울,542
